Sucursal,Producto,Año,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Norte,Coca Cola,2024,7,15707,86896916.96,55123333.32
Sucursal Norte,Fanta,2024,7,753,523241.78,367819.03
Sucursal Norte,Sprite,2024,7,4919,13861751.72,9953585.34
Sucursal Norte,7 Up,2024,7,5232,7179422.21,4609706.95
Sucursal Norte,Pepsi,2024,7,8696,33082921.06,25958615.65
Sucursal Centro,Coca Cola,2024,7,14961,79048741.92,57042467.15
Sucursal Centro,Fanta,2024,7,778,533477.88,404155.96
Sucursal Centro,Sprite,2024,7,5571,14183097.27,11018345.42
Sucursal Centro,7 Up,2024,7,4974,8002124.65,5551363.2
Sucursal Centro,Pepsi,2024,7,8420,28833689.81,21545708.67
Sucursal Sur,Coca Cola,2024,7,15880,91908632.26,67532945.3
Sucursal Sur,Fanta,2024,7,791,568111.35,389224.46
Sucursal Sur,Sprite,2024,7,5637,16052829.04,9831029.45
Sucursal Sur,7 Up,2024,7,4824,7442636.3,5546761.39
Sucursal Sur,Pepsi,2024,7,8701,29315586.88,18025682.45
Sucursal Norte,Coca Cola,2024,8,13562,75049724.32,59166175.8
Sucursal Norte,Fanta,2024,8,766,587189.87,353224.67
Sucursal Norte,Sprite,2024,8,5595,15751534.92,9821736.16
Sucursal Norte,7 Up,2024,8,4640,6299839.56,4827184.94
Sucursal Norte,Pepsi,2024,8,8161,25975670.53,20656168.1
Sucursal Centro,Coca Cola,2024,8,14239,81719081.62,50380454.43
Sucursal Centro,Fanta,2024,8,775,615605.79,452542.23
Sucursal Centro,Sprite,2024,8,5483,14753681.96,9486972.13
Sucursal Centro,7 Up,2024,8,5459,8882045.29,6021027.05
Sucursal Centro,Pepsi,2024,8,8771,30862309.88,22888832.23
Sucursal Sur,Coca Cola,2024,8,15564,87091136.51,69537788.62
Sucursal Sur,Fanta,2024,8,850,647073.61,437840.16
Sucursal Sur,Sprite,2024,8,5461,15438814.89,11479719.27
Sucursal Sur,7 Up,2024,8,5042,6944704.9,5343762.74
Sucursal Sur,Pepsi,2024,8,7689,25070488.5,19776061.64
Sucursal Norte,Coca Cola,2024,9,15879,88640116.02,64728621.71
Sucursal Norte,Fanta,2024,9,749,598856.4,390241.44
Sucursal Norte,Sprite,2024,9,5568,14754057.41,9591248.25
Sucursal Norte,7 Up,2024,9,4828,7951016.39,6296884.95
Sucursal Norte,Pepsi,2024,9,8683,29896729.16,23889368.49
Sucursal Centro,Coca Cola,2024,9,14420,76784858.02,56467997.7
Sucursal Centro,Fanta,2024,9,762,513410.77,320364.26
Sucursal Centro,Sprite,2024,9,5052,12933127.65,9565230.28
Sucursal Centro,7 Up,2024,9,4708,6461220.37,4533624.51
Sucursal Centro,Pepsi,2024,9,7268,23150894.57,14959613.48
Sucursal Sur,Coca Cola,2024,9,13752,75017929.79,48791124.87
Sucursal Sur,Fanta,2024,9,821,603378.25,406986.77
Sucursal Sur,Sprite,2024,9,5153,15620510.53,9492073.53
Sucursal Sur,7 Up,2024,9,4702,7753741.44,5944865.54
Sucursal Sur,Pepsi,2024,9,7855,28743623.74,18733436.36
Sucursal Norte,Coca Cola,2024,10,13262,81732057.93,53030538.03
Sucursal Norte,Fanta,2024,10,760,558294.01,401520.14
Sucursal Norte,Sprite,2024,10,5551,15987549.75,10913963.04
Sucursal Norte,7 Up,2024,10,5519,8395618.37,5904481.43
Sucursal Norte,Pepsi,2024,10,8660,32366152.29,25844918.39
Sucursal Centro,Coca Cola,2024,10,15888,83059690.28,54250635.84
Sucursal Centro,Fanta,2024,10,802,588046.43,449946.05
Sucursal Centro,Sprite,2024,10,5354,14747773.6,9478842.63
Sucursal Centro,7 Up,2024,10,5086,7982250.67,6224051.47
Sucursal Centro,Pepsi,2024,10,8288,32107674.06,19702729.36
Sucursal Sur,Coca Cola,2024,10,15996,83529282.15,50288676.02
Sucursal Sur,Fanta,2024,10,841,673758.85,496755.51
Sucursal Sur,Sprite,2024,10,5586,14415499.06,11188256.55
Sucursal Sur,7 Up,2024,10,5346,8089060.5,5554213.26
Sucursal Sur,Pepsi,2024,10,7370,24400391.51,14876487.03
Sucursal Norte,Coca Cola,2024,11,14042,80249092.23,63425440.76
Sucursal Norte,Fanta,2024,11,875,704233.18,514536.55
Sucursal Norte,Sprite,2024,11,4730,12966936.31,9513694.25
Sucursal Norte,7 Up,2024,11,4727,7033119.48,4858688.57
Sucursal Norte,Pepsi,2024,11,8355,28530203.44,20163359.65
Sucursal Centro,Coca Cola,2024,11,13407,77990051.12,55738807.66
Sucursal Centro,Fanta,2024,11,757,582816.74,415318.6
Sucursal Centro,Sprite,2024,11,5410,14425403.41,10270458.16
Sucursal Centro,7 Up,2024,11,5552,7864466.4,5444735.18
Sucursal Centro,Pepsi,2024,11,7691,29602012.43,21757321.71
Sucursal Sur,Coca Cola,2024,11,13180,77460200.82,54053399.62
Sucursal Sur,Fanta,2024,11,799,530456.37,323823.11
Sucursal Sur,Sprite,2024,11,4902,14381240.38,10862173.59
Sucursal Sur,7 Up,2024,11,4898,7176656.03,4687163.01
Sucursal Sur,Pepsi,2024,11,8579,29229086.49,22424957.54
Sucursal Norte,Coca Cola,2024,12,14322,83442824.91,66294962.25
Sucursal Norte,Fanta,2024,12,755,557549.36,431452.24
Sucursal Norte,Sprite,2024,12,5524,14828807.81,10224937.84
Sucursal Norte,7 Up,2024,12,5408,7502326.25,5636265.79
Sucursal Norte,Pepsi,2024,12,7692,28249061.49,17394121.32
Sucursal Centro,Coca Cola,2024,12,14979,84351464.32,56711022.18
Sucursal Centro,Fanta,2024,12,860,632958.21,422726.46
Sucursal Centro,Sprite,2024,12,4754,14137310.19,9411795.28
Sucursal Centro,7 Up,2024,12,4617,6971649.33,5482479.92
Sucursal Centro,Pepsi,2024,12,8708,27815966.54,21879007.33
Sucursal Sur,Coca Cola,2024,12,15341,79323673.07,61777213.61
Sucursal Sur,Fanta,2024,12,784,594010.29,439843.99
Sucursal Sur,Sprite,2024,12,5487,16385442.56,11170166.3
Sucursal Sur,7 Up,2024,12,5355,8761458.45,6258447.07
Sucursal Sur,Pepsi,2024,12,7806,30249061.19,22550274.01
